decision,region,title,town,salary_text,manual_override,manual_select,job_id,geo_lookup_source
review,Hampshire,Administrator / SEN Administrator (SEND Support),Southampton,24000.0 | 24000.0 | Annual,,,107546331,area_town
review,London,Logisitics Administrator,Loughton,30000.0 | 35000.0 | Annual,,,494d9e2f-3e44-4bcc-a85f-e92a085a5e77,area_town
review,Hampshire,Finance and Operations Assistant,Farnborough,Annual,,,25a0c4b7-190c-41e3-a023-5e6998c11bc9,area_town
review,London,Finance Administrator,Orpington,25000.0 | 30000.0 | Annual,,,1f0da1c5-dc31-4a4f-9611-b92fcd6a0d8e,area_town
review,London,Estate Administration Legal Assistant,Orpington,30000.0 | 30000.0 | Annual,,,107514507,area_town
review,Hampshire,German Speaking Administrator,Fareham,28000.0 | 31000.0 | Annual,,,cae50eca-4516-4796-b1ed-5bc6de72a34a,area_town
review,London,Project Administrator,Beckenham,27000.0 | 28000.0 | Annual,,,b92bc3e6-ace8-425c-8e68-37520e628642,area_town
review,Hampshire,Senior Windows Server Administrator,Southampton,50000.0 | 70000.0 | Annual,,,edfb6bfb-1af8-4aa8-bf4e-faad98367d1e,area_town
review,Hampshire,Italian speaking Administrator,Fareham,28000.0 | 31000.0 | Annual,,,bc4834aa-75a5-4e16-9fe2-24c4e3e865e1,area_town
review,London,Credit Administrator,Harrow,29000.0 | 29000.0 | Annual,,,33eab37d-af87-4704-9471-df90f5cef85c,area_town
review,Hampshire,Accounts Administrator,Southampton,15.0 | 15.0 | Hourly,,,43fee591-7b5c-4468-ad51-16ca088a4e5b,area_town
review,London,Optical Assistant job in Bexleyheath,Bexleyheath,Annual | £28k per year,,,1402261326,area_town
review,Northern Ireland - East,Medical Receptionist/ Administrator (14.5 hrs pw),Newtownabbey,13.0 | 13.0 | Hourly,,,2045110,area_town
review,Northern Ireland - East,Clerical Officer/Ward Clerk,Dundonald,12.71 | 12.71 | Hourly,,,2044985,area_town
review,Northern Ireland - East,Executive Assistant,Lisburn,Annual,,,2044815,area_town
review,Northern Ireland - East,Administrative Assistant,Antrim,Annual,,,2044757,area_town
review,Northern Ireland - East,Information Assistant,Ballymena,12.75 | 12.75 | Hourly,,,2044778,area_town
review,Northern Ireland - East,Ward Clerk - Ulster Hospital,Dundonald,12.71 | 12.71 | Hourly,,,2044681,area_town
review,Northern Ireland - East,Customs and Procurement Administrator,Newtownards,30000.0 | 35000.0 | Annual,,,2044550,area_town
review,Northern Ireland - East,Clerical Officer,Newry,13.05 | 13.05 | Hourly,,,2044498,area_town
review,Northern Ireland - East,Admin Assistant,Ballymena,12.75 | 12.75 | Hourly,,,2044321,area_town
review,Northern Ireland - East,Information & Records Administrator,Ballymena,12.75 | 12.75 | Hourly,,,2044222,area_town
review,Northern Ireland - East,Band 3 Finance Admin Downpatrick ( Temp),Downpatrick,12.75 | 12.75 | Hourly,,,2044151,area_town
review,Northern Ireland - East,Office Co-Ordinator & Receptionist,Newtownards,Annual,,,2044104,area_town
review,Northern Ireland - East,Scientific Officer,Lisburn,17.43 | 17.43 | Hourly,,,2043949,area_town
review,Northern Ireland - East,Administrative Assistant,Newry,14.52 | 14.52 | Hourly,,,2043910,area_town
review,Northern Ireland - East,Customer Support Administrator (1- Year Contract),Newtownabbey,Annual,,,2043815,area_town
review,Northern Ireland - East,Sales Administrator,Ballymena,Annual,,,2045245,area_town
review,Northern Ireland - East,Executive Assistant,Lisburn,32000.0 | 35000.0 | Annual,,,2045244,area_town
review,Northern Ireland - East,Band 3 Higher Clerical Officer with typing duties,Lisburn,12.75 | 12.75 | Hourly,,,2045180,area_town
review,Northern Ireland - East,Band 3 Administrator temp full time,Lisburn,12.75 | 12.75 | Hourly,,,2045155,area_town
review,Northern Ireland - East,Higher Clerical Officer,Lisburn,12.75 | 12.75 | Hourly,,,2045151,area_town
review,London,Advocate,Barnet,"34000.0 | 38000.0 | Annual | (pro rata to, £20,400 - £22,800)",,,328136,area_town
review,Northern Ireland - East,Band 2 Administrator Lisburn( Temp full time),Lisburn,12.71 | 12.71 | Hourly,,,2045364,area_town
review,London,Payroll Administrator / Payroll Officer,City Of Westminster,34100.0 | 35055.0 | Annual | + Benefits,,,1164743 [JSP51552],area_town
review,Northern Ireland - East,HR Administrator (Temp),Antrim,13.0 | 13.0 | Hourly,,,2045442,area_town
review,Northern Ireland - East,Technical FS Administrator / Paraplanner,Newtownards,Annual,,,2045396,area_town
review,London,Welfare and Income Assistant,Croydon,Annual | not provided,,,107609157,area_town
review,Hampshire,Assistant Philanthropy & Partnerships Officer (Fundraising),Southampton,26000.0 | 26000.0 | Annual,,,107574787,area_town
review,Surrey,Housing & Support Officer,Farnham,28000.0 | 28000.0 | Annual,,,107631782,area_town
review,Surrey,Clinical Team Leader (RMN/RNLD),Woking,25.7 | 25.7 | Hourly,,,fe767858-0f4e-4e78-ad0a-affa8aa23ef3,area_town
review,Hampshire,Optometrist,Fleet,70000.0 | 70000.0 | Annual,,,fbf9feca-d2f6-4a37-9a70-7b0b13873ac4,area_town
review,London,Audiology Partner,Harrow,Annual,,,d8c795e5-bc77-49e4-9f80-73cf2a98d8d0,area_town
review,London,Patient Dining Supervisor,Barnet,14.06 | 14.06 | Hourly,,,107591410,area_town
review,Hampshire,Reward Administrator,Fareham,32000.0 | 32000.0 | Annual,,,f0e0b646-07e7-4d6d-bbcd-d74823f7446e,area_town
review,Hampshire,Pharmacist,Farnborough,Annual,,,ec8170a8-503c-4d23-8b9a-d4fbb169d7b8,area_town
review,London,School Administrator,Romford,Annual,,,881b6f20-32fe-4d0c-be91-bcc368aed973,area_town
