section,report_month,run_date,total_jobs_month_to_date,total_support_worker_jobs,total_admin_service_jobs,overall_status,headline_recommendation,main_red_flags,region,slice_family,selected_count,selected_count_source_file,profiler_count,profiler_count_source_file,status,recommendation,reconciliation_note,month_to_date_count,today_count,red_flags,warning_type,severity,finding,source_file,source_column,source_filter_used,validation_note
EXECUTIVE_SUMMARY,2026-06,2026-06-05,2521.0,195.0,241.0,THIN,Admin-service slices look usable; support-worker remains thin,none,,,,,,,,,,,,,,,,output-feed-profiler/daily/2026-06-daily-summary.csv; output-feed-profiler/monthly/2026-06-family-trends.csv; output-feed-profiler/regional/2026-06-family-region-breakdown.csv; output-feed-profiler/regional/2026-06-regional-location-audit.csv; output-feed-profiler/title-analysis/2026-06-title-breadth.csv,"daily-summary.total_jobs; family-trends.total_jobs; family-trends regional columns; family-region-breakdown.total_count; regional-location-audit total_count/top_families; title-breadth top_companies,total_count","month == 2026-06; support-worker families: support_worker; service-admin families: service_administrator, administrator_general",daily-summary contains unknown_date only; run_date uses current run date; support_worker: matched family-trends row; service_administrator: matched family-trends row; administrator_general: matched family-trends row; executive totals read from existing profiler reports and cross-checked against profiler input rows
SLICE_DECISIONS,2026-06,2026-06-05,,,,,,,West Yorkshire,support-worker,2.0,output-support-worker/west-yorkshire-support-worker.json,0.0,output-feed-profiler/regional/2026-06-family-region-breakdown.csv,THIN,Thin support-worker slice; consider manual top-up before pushing hard.,selected_count from selector/publish output; profiler_count from broad feed profiler for QA only; selected_count (2) differs from profiler_count (0); profiler difference is diagnostic only and does not drive status,2.0,,low selected slice depth: 2,,,,selected_count=output-support-worker/west-yorkshire-support-worker.json; profiler_count=output-feed-profiler/regional/2026-06-family-region-breakdown.csv; profiler QA cross-checks=output-feed-profiler/monthly/2026-06-family-trends.csv; output-feed-profiler/monthly/2026-06-slice-viability.csv,selector JSON list length for selected_count; family-region-breakdown.total_count for profiler_count QA; family-trends.west_yorkshire; slice-viability.viability; profiler input date/region/job_family for today_count,selected_count from final support-worker selector JSON for West Yorkshire; profiler QA region == West Yorkshire; likely_family/job_family in support_worker,selected_count read from final selector JSON; no matching family-region rows because the profiler slice count is zero; profiler_count validated against profiler input rows and monthly family-trends region column; today_count unavailable because source export dates are unknown_date; slice-viability report has no dated slice rows for this month; support_worker: matched family-trends row
SLICE_DECISIONS,2026-06,2026-06-05,,,,,,,South Yorkshire,support-worker,0.0,output-support-worker/south-yorkshire-support-worker.json,0.0,output-feed-profiler/regional/2026-06-family-region-breakdown.csv,HOLD,Hold support-worker slice unless manually topped up.,selected_count from selector/publish output; profiler_count from broad feed profiler for QA only; profiler source/mapping/classification cross-check needs review,0.0,,profiler source/mapping/classification issue,,,,selected_count=output-support-worker/south-yorkshire-support-worker.json; profiler_count=output-feed-profiler/regional/2026-06-family-region-breakdown.csv; profiler QA cross-checks=output-feed-profiler/monthly/2026-06-family-trends.csv; output-feed-profiler/monthly/2026-06-slice-viability.csv,selector JSON list length for selected_count; family-region-breakdown.total_count for profiler_count QA; family-trends.south_yorkshire; slice-viability.viability; profiler input date/region/job_family for today_count,selected_count from final support-worker selector JSON for South Yorkshire; profiler QA region == South Yorkshire; likely_family/job_family in support_worker,"selected_count read from final selector JSON; no matching family-region rows found; profiler join/filter mismatch detected: family-region=0, family-trends south_yorkshire=2, profiler input rows=0; today_count unavailable because source export dates are unknown_date; slice-viability report has no dated slice rows for this month; support_worker: matched family-trends row"
SLICE_DECISIONS,2026-06,2026-06-05,,,,,,,West Yorkshire,service-admin,9.0,output-admin-service/west-yorkshire-admin-service.json,4.0,output-feed-profiler/regional/2026-06-family-region-breakdown.csv,OK,Usable service-admin slice; keep an eye on depth.,selected_count from selector/publish output; profiler_count from broad feed profiler for QA only; selected_count (9) differs from profiler_count (4); profiler difference is diagnostic only and does not drive status; profiler source/mapping/classification cross-check needs review,9.0,,profiler source/mapping/classification issue,,,,selected_count=output-admin-service/west-yorkshire-admin-service.json; profiler_count=output-feed-profiler/regional/2026-06-family-region-breakdown.csv; profiler QA cross-checks=output-feed-profiler/monthly/2026-06-family-trends.csv; output-feed-profiler/monthly/2026-06-slice-viability.csv,selector JSON list length for selected_count; family-region-breakdown.total_count for profiler_count QA; family-trends.west_yorkshire; slice-viability.viability; profiler input date/region/job_family for today_count,"selected_count from final service-admin selector JSON for West Yorkshire; profiler QA region == West Yorkshire; likely_family/job_family in service_administrator, administrator_general","selected_count read from final selector JSON; matched family-region-breakdown row(s); profiler join/filter mismatch detected: family-region=4, family-trends west_yorkshire=10, profiler input rows=4; today_count unavailable because source export dates are unknown_date; slice-viability report has no dated slice rows for this month; service_administrator: matched family-trends row; administrator_general: matched family-trends row"
SLICE_DECISIONS,2026-06,2026-06-05,,,,,,,South Yorkshire,service-admin,7.0,output-admin-service/south-yorkshire-admin-service.json,0.0,output-feed-profiler/regional/2026-06-family-region-breakdown.csv,OK,Usable service-admin slice; keep an eye on depth.,selected_count from selector/publish output; profiler_count from broad feed profiler for QA only; selected_count (7) differs from profiler_count (0); profiler difference is diagnostic only and does not drive status; profiler source/mapping/classification cross-check needs review,7.0,,profiler source/mapping/classification issue,,,,selected_count=output-admin-service/south-yorkshire-admin-service.json; profiler_count=output-feed-profiler/regional/2026-06-family-region-breakdown.csv; profiler QA cross-checks=output-feed-profiler/monthly/2026-06-family-trends.csv; output-feed-profiler/monthly/2026-06-slice-viability.csv,selector JSON list length for selected_count; family-region-breakdown.total_count for profiler_count QA; family-trends.south_yorkshire; slice-viability.viability; profiler input date/region/job_family for today_count,"selected_count from final service-admin selector JSON for South Yorkshire; profiler QA region == South Yorkshire; likely_family/job_family in service_administrator, administrator_general","selected_count read from final selector JSON; no matching family-region rows found; profiler join/filter mismatch detected: family-region=0, family-trends south_yorkshire=4, profiler input rows=0; today_count unavailable because source export dates are unknown_date; slice-viability report has no dated slice rows for this month; service_administrator: matched family-trends row; administrator_general: matched family-trends row"
RECONCILIATION,2026-06,2026-06-05,,,,,,,total support-worker jobs month-to-date,support-worker,,,,,,,,195.0,,,,,,output-feed-profiler/monthly/2026-06-family-trends.csv,total_jobs,job_family in support_worker,support_worker: matched family-trends row; validated against profiler input family counts
RECONCILIATION,2026-06,2026-06-05,,,,,,,support-worker jobs in tracked Ontap regions,support-worker,,,,,,,,0.0,,,,,,output-feed-profiler/regional/2026-06-family-region-breakdown.csv; output-feed-profiler/monthly/2026-06-family-trends.csv,"family-region-breakdown.total_count; family-trends west_yorkshire,south_yorkshire","regions in West Yorkshire, South Yorkshire; families in support_worker",support-worker jobs exist but not in tracked West/South Yorkshire
RECONCILIATION,2026-06,2026-06-05,,,,,,,support-worker jobs outside tracked Ontap regions,support-worker,,,,,,,,195.0,,,,,,output-feed-profiler/monthly/2026-06-family-trends.csv,"total_jobs,west_yorkshire,south_yorkshire,lancashire,greater_manchester,cumbria,north_east,other_unknown",total_jobs minus tracked Ontap regions for families in support_worker,outside tracked includes other Ontap regions and Other / Unknown; family-trends other_unknown contributes 12
RECONCILIATION,2026-06,2026-06-05,,,,,,,unmapped/generic Yorkshire support-worker jobs,support-worker,,,,,,,,0.0,,,,,,output-feed-profiler/regional/2026-06-regional-location-audit.csv,"raw_location,top_families,total_count",raw_location lower-case == yorkshire; parsed top_families for support_worker,available from regional-location-audit top_families; 0 means no matching family listed for generic Yorkshire
RECONCILIATION,2026-06,2026-06-05,,,,,,,total service-admin jobs month-to-date,service-admin,,,,,,,,241.0,,,,,,output-feed-profiler/monthly/2026-06-family-trends.csv,total_jobs,"job_family in service_administrator, administrator_general",service_administrator: matched family-trends row; administrator_general: matched family-trends row; validated against profiler input family counts
RECONCILIATION,2026-06,2026-06-05,,,,,,,service-admin jobs in tracked Ontap regions,service-admin,,,,,,,,4.0,,,,,,output-feed-profiler/regional/2026-06-family-region-breakdown.csv; output-feed-profiler/monthly/2026-06-family-trends.csv,"family-region-breakdown.total_count; family-trends west_yorkshire,south_yorkshire","regions in West Yorkshire, South Yorkshire; families in service_administrator, administrator_general",tracked regional count reconciled to month-to-date total
RECONCILIATION,2026-06,2026-06-05,,,,,,,service-admin jobs outside tracked Ontap regions,service-admin,,,,,,,,237.0,,,,,,output-feed-profiler/monthly/2026-06-family-trends.csv,"total_jobs,west_yorkshire,south_yorkshire,lancashire,greater_manchester,cumbria,north_east,other_unknown","total_jobs minus tracked Ontap regions for families in service_administrator, administrator_general",outside tracked includes other Ontap regions and Other / Unknown; family-trends other_unknown contributes 18
RECONCILIATION,2026-06,2026-06-05,,,,,,,unmapped/generic Yorkshire service-admin jobs,service-admin,,,,,,,,0.0,,,,,,output-feed-profiler/regional/2026-06-regional-location-audit.csv,"raw_location,top_families,total_count","raw_location lower-case == yorkshire; parsed top_families for service_administrator, administrator_general",available from regional-location-audit top_families; 0 means no matching family listed for generic Yorkshire
