month,region,region_scope,category,existing_live_page,recommendation,recommendation_reason,total_jobs,feed_days,days_seen,seen_ratio_pct,average_daily_count,minimum_daily_count,maximum_daily_count,days_with_6_plus,days_with_12_plus,first_five_day_average,last_five_day_average,direction_change_pct,decline_type,decline_explanation,unique_title_count,unique_company_count,unique_location_count,top_titles,top_companies,top_1_company_share_pct,top_2_company_share_pct,concentration_risk,credible_slice,manual_review_pilot
2026-07,Scotland West - Glasgow,lookup_region,broader_office_administration,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; mainly large campaigns disappearing,5,14,14,100.0,2.57,1,5,0,0,4.2,1.0,-76.2,mainly_large_campaigns_disappearing,"Top early advertiser(s) Reed, Capio Recruitment Financial Planning account for approximately 94% of the measured decline.",4,4,1,Financial Planning Administrator (14); Business Administrator/Executive Assistant - Edinburgh - 4 day week (8); Financial Services Administrator (7); IFA Administrator (7),Reed (14); Meraki Talent Limited (8); Capio Recruitment Financial Planning (7); Front Row Recruitment Ltd (7),38.9,61.1,MEDIUM,False,False
2026-07,Northern Ireland - East,lookup_region,care_assistant_healthcare_assistant,no,WATCH,insufficient persistence; average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; mainly large campaigns disappearing,6,14,8,57.1,2.57,0,6,2,0,4.4,0.0,-100.0,mainly_large_campaigns_disappearing,"Top early advertiser(s) Quality Care Services Limited, CCH Group account for approximately 73% of the measured decline.",2,4,3,Care Assistant (28); Care Assistant - Newtownards (8),CCH Group (16); Quality Care Services Limited (10); First Choice Selection Services (8); City & County Healthcare (2),44.4,72.2,HIGH,False,False
2026-07,Dorset,lookup_region,broader_office_administration,no,WATCH,average below 6 jobs/day,6,14,14,100.0,2.5,1,4,0,0,2.6,3.0,15.4,no_meaningful_decline,,6,6,4,SLT Administrator (14); Customer Service Administrator - 3 Month Contract (7); Goods-In Administrator (6); Health & Safety Administrator (5); Wholesale and Metering Administrator (2); Office Administrator (1),Canford School (14); Office Angels (7); Adecco (6); Rubicon Recruitment (5); Pennon Water Services (2); Reed (1),40.0,60.0,MEDIUM,False,False
2026-07,Sussex,lookup_region,broader_office_administration,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; mainly large campaigns disappearing,4,14,14,100.0,2.5,1,4,0,0,4.0,1.0,-75.0,mainly_large_campaigns_disappearing,"Top early advertiser(s) Astral Recruitment, Cranleigh Personnel account for approximately 67% of the measured decline.",4,4,3,Executive Support Administrator (Nursing Directorate) (14); Mortgage Administrator required top IFA firm (7); Wealth Planning Administrator (7); Facilities Administrator/Helpdesk (7),Salt Search (14); Astral Recruitment (7); Cranleigh Personnel (7); Emcor UK (7),40.0,60.0,MEDIUM,False,False
2026-07,Berkshire,lookup_region,broader_office_administration,no,WATCH,insufficient persistence; average below 6 jobs/day; limited title/company/location breadth; mainly large campaigns disappearing,5,14,7,50.0,2.5,0,5,0,0,5.0,0.0,-100.0,mainly_large_campaigns_disappearing,"Top early advertiser(s) The Recruiters Room, Huntress account for approximately 60% of the measured decline.",5,4,1,Client Service Administrator (PROPERTY) (7); GRADUATE CLIENT SERVICES ADMINISTRATOR (PROPERTY) (7); Recoveries Administrator (7); Property Helpdesk Administrator (7); Helpdesk Administrator (7),The Recruiters Room (14); Huntress (7); Catch 22 (7); Chalk Hill Group (7),40.0,60.0,MEDIUM,False,False
2026-07,North East - County Durham & Darlington/Hartlepool,lookup_region,care_assistant_healthcare_assistant,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration,4,14,14,100.0,2.43,1,3,0,0,2.2,2.8,27.3,no_meaningful_decline,,3,3,4,Complex Care Assistant (25); Care Assistant (5); Social Care Worker (4),Routes Healthcare (North) (25); Comfort Call Limited (5); Aspen Wolf (U.K) Ltd (4),73.5,88.2,HIGH,False,False
2026-07,"North East - Tyneside, Wearside & Northumberland",lookup_region,care_assistant_healthcare_assistant,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; broad based decline,4,14,13,92.9,2.43,0,4,0,0,2.8,2.0,-28.6,broad_based_decline,The decline remains material after removing the two largest first-window advertisers.,2,3,4,Complex care assistant (24); Care Assistant (10),Routes Healthcare (North) (24); Comfort Call Limited (5); Careline Homecare Limited (5),70.6,85.3,HIGH,False,False
2026-07,Essex,lookup_region,broader_office_administration,no,WATCH,average below 6 jobs/day; broad based decline,8,14,14,100.0,2.43,1,7,2,0,4.4,1.0,-77.3,broad_based_decline,The decline remains material after removing the two largest first-window advertisers.,8,7,4,SENCO Administrator (14); Mortgage Administrator (7); Building Safety Administrator - Up to 9 month FTC (3); Administrator (Part Time) (3); Ifa Administrator (2); Customer Service Administrator (2); Academic Services Administrator - Fixed Term Contract (2); Website Administrator (1),Colchester Institute Enterprises Limited (14); The Coast Partnership Ltd (7); Reed (3); Delta Housing (3); Colchester United Community Foundation (3); Market36 Recruitment Ltd (2); BIMM University (2),41.2,61.8,MEDIUM,False,False
2026-07,Norfolk,lookup_region,broader_office_administration,no,WATCH,insufficient persistence; average below 6 jobs/day; limited title/company/location breadth; broad based decline,5,14,7,50.0,2.43,0,5,0,0,4.8,0.0,-100.0,broad_based_decline,The decline remains material after removing the two largest first-window advertisers.,5,5,1,Travel Administrator (7); Complaints Administrator (7); Apprentice Financial Planning Administrator (7); Employee Benefits Administrator (7); IFA Administrator (6),Travel Trade Recruitment (7); Reed (7); Service Service Employment Agency Limited (7); Switch Recruitment (7); Recruit UK (6),20.6,41.2,LOW,False,False
2026-07,Cheshire - West,lookup_region,care_assistant_healthcare_assistant,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; mainly large campaigns disappearing,5,14,14,100.0,2.36,1,5,0,0,3.8,1.0,-73.7,mainly_large_campaigns_disappearing,"Top early advertiser(s) The Human Support Group Limited, Alcedo Care account for approximately 93% of the measured decline.",4,4,2,Healthcare Assistant (HCA) GP Practices & Community Services (13); Care Assistant (10); Complex Care Assistant (8); Care Assistant - Bank - Care Home (2),Bluestones Medical Recruitment Limited (13); The Human Support Group Limited (10); Alcedo Care (8); Barchester Healthcare (2),39.4,69.7,MEDIUM,False,False
2026-07,Cheshire - East,lookup_region,care_assistant_healthcare_assistant,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; mainly large campaigns disappearing,3,14,14,100.0,2.29,1,3,0,0,2.6,2.0,-23.1,mainly_large_campaigns_disappearing,"Top early advertiser(s) Ecruit, The Human Support Group Limited account for approximately 100% of the measured decline.",3,3,1,Carer Support / Assessment Worker (14); Complex Care Assistant (13); Care Assistant (5),Ecruit (14); Routes Healthcare (North) (13); The Human Support Group Limited (5),43.8,84.4,HIGH,False,False
2026-07,Cornwall,lookup_region,care_assistant_healthcare_assistant,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration,3,14,14,100.0,2.21,2,3,0,0,2.0,2.6,30.0,no_meaningful_decline,,2,2,3,Community Care Assistant (17); Community Carer (14),Educare Recruitment Limited (17); RJS Resourcing Ltd (14),54.8,100.0,HIGH,False,False
2026-07,Merseyside - Wirral,lookup_region,care_assistant_healthcare_assistant,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; broad based decline,3,14,14,100.0,2.21,1,3,0,0,2.8,1.6,-42.9,broad_based_decline,The decline remains material after removing the two largest first-window advertisers.,3,3,2,Paediatric Care Assistant (14); Complex Care Assistant (12); Care Assistant (5),Komplex Care Limited (14); Routes Healthcare (North) (12); Sage Care Limited (5),45.2,83.9,HIGH,False,False
2026-07,Oxfordshire,lookup_region,broader_office_administration,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; broad based decline,4,14,14,100.0,2.14,1,4,0,0,3.4,1.0,-70.6,broad_based_decline,The decline remains material after removing the two largest first-window advertisers.,4,4,3,Inventory Administrator (14); Financial Services Administrator (7); Maintenance Administrator - Data Entry Clerk (7); Wealth Planning Administrator (SJP Practice) (2),GXO Logistics (14); Burgh Recruitment Ltd (7); Carbon60 - Eng&Tech (7); Cranleigh Personnel (2),46.7,70.0,HIGH,False,False
2026-07,Leicestershire,lookup_region,care_assistant_healthcare_assistant,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; mainly large campaigns disappearing,4,14,14,100.0,2.07,1,3,0,0,2.6,2.0,-23.1,mainly_large_campaigns_disappearing,"Top early advertiser(s) Help At Home Limited, Komplex Care Limited account for approximately 100% of the measured decline.",3,3,2,Paediatric Care Assistant (14); Care Assistant (10); Healthcare Assistant - Urgent Treatment Centres (5),Komplex Care Limited (14); Help At Home Limited (10); Connaught Resourcing (5),48.3,82.8,HIGH,False,False
2026-07,Merseyside - Liverpool,lookup_region,care_assistant_healthcare_assistant,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration,3,14,14,100.0,2.07,1,3,0,0,1.8,2.0,11.1,no_meaningful_decline,,3,3,1,Healthcare Assistant (HCA) GP Practices & Community Services (14); Complex Care Assistant (13); Care Assistant (2),Bluestones Medical Recruitment Limited (14); Routes Healthcare (North) (13); Carmelite Monastery (2),48.3,93.1,HIGH,False,False
2026-07,Staffordshire,lookup_region,broader_office_administration,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; mainly large campaigns disappearing,4,14,14,100.0,2.07,1,4,0,0,3.2,1.0,-68.8,mainly_large_campaigns_disappearing,"Top early advertiser(s) Reed, Macildowie Recruitment and Retention account for approximately 73% of the measured decline.",4,3,3,Commercial Operations Administrator (13); Purchasing Administrator (7); Office Administrator & Stock Control Co-ordinator (6); Stock Audit Administrator Nights (3),Reed (19); Macildowie Recruitment and Retention (7); GXO Logistics (3),65.5,89.7,HIGH,False,False
2026-07,Lancashire - North,lookup_region,care_assistant_healthcare_assistant,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration,2,14,14,100.0,2.0,2,2,0,0,2.0,2.0,0.0,no_meaningful_decline,,1,1,2,Complex Care Assistant (28),Routes Healthcare (North) (28),100.0,100.0,HIGH,False,False
2026-07,Suffolk,lookup_region,broader_office_administration,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; broad based decline,5,14,12,85.7,2.0,0,4,0,0,3.4,1.0,-70.6,broad_based_decline,The decline remains material after removing the two largest first-window advertisers.,4,4,2,Administrator (12); IFA Administrator (7); Employee Benefits Administrator (7); Client Servicing Administrator (2),Reed (12); TEMPLEGATE RECRUITMENT (7); Switch Recruitment (7); TIME Appointments Ltd (2),42.9,67.9,MEDIUM,False,False
2026-07,Suffolk,lookup_region,care_assistant_healthcare_assistant,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration,4,14,14,100.0,1.93,1,3,0,0,2.2,1.8,-18.2,no_meaningful_decline,,3,3,3,Care assistant nights (13); Care assistant (8); Healthcare Assistant/ Support worker (5); Care Assistant (1),Care UK (21); PROXYCARE LIMITED (5); Alina Homecare (1),77.8,96.3,HIGH,False,False
2026-07,Shropshire,lookup_region,broader_office_administration,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; mainly large campaigns disappearing,4,14,14,100.0,1.93,1,3,0,0,2.8,1.0,-64.3,mainly_large_campaigns_disappearing,"Top early advertiser(s) Premier Jobs UK Limited, Career poster account for approximately 100% of the measured decline.",4,3,2,Financial Controller & Company Secretary (11); Financial Planning Administrator / IFA Administrator (7); Financial Services Administrator (7); IFA Administrator (2),SF Partners Admin (11); Premier Jobs UK Limited (9); Career poster (7),40.7,74.1,HIGH,False,False
2026-07,Yorkshire - East,lookup_region,broader_office_administration,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration,4,14,14,100.0,1.86,1,2,0,0,2.0,2.0,0.0,no_meaningful_decline,,4,4,2,Commercial Operations Coordinator (13); Customer Support Administrator (7); Receptionist - Hospital (5); Despatch Administrator - Temporary Maternity Cover (1),ASC Connections Ltd (13); Amour Recruitment (7); Barchester Healthcare (5); REC-REVOLUTION LTD (1),50.0,76.9,HIGH,False,False
2026-07,Merseyside - Liverpool,lookup_region,broader_office_administration,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration,4,14,14,100.0,1.86,1,3,0,0,2.2,1.8,-18.2,no_meaningful_decline,,4,4,1,SEND Administrator (14); IFA Administrator (7); School Administrator (4); Customer Communications Administrator (1),Tradewind Recruitment (14); Clayton Davies Ltd (7); EdStaff (4); Adaptable Recruitment (1),53.8,80.8,HIGH,False,False
2026-07,Scotland Central - Edinburgh & Lothians,lookup_region,broader_office_administration,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; mainly large campaigns disappearing,5,14,14,100.0,1.86,1,4,0,0,2.4,1.2,-50.0,mainly_large_campaigns_disappearing,"Top early advertiser(s) 360 Resourcing, Harvey Nash account for approximately 67% of the measured decline.",4,5,1,"Lead Pensions Administrator (SIPP, SSAS) (17); Redhat Administrator (6); IFA Administrator (2); SIPP Administrator (1)",360 Resourcing (14); Harvey Nash (6); 360 Resourcing Solutions (3); Fram Search (2); IDEX Consulting Ltd (1),53.8,76.9,HIGH,False,False
2026-07,Somerset,lookup_region,residential_childcare_children_support,no,WATCH,insufficient persistence; average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; mainly large campaigns disappearing,8,14,11,78.6,1.86,0,6,1,0,3.8,0.4,-89.5,mainly_large_campaigns_disappearing,"Top early advertiser(s) Headway, Inspire Together account for approximately 100% of the measured decline.",4,3,5,Residential Childcare Support Worker (Sessional/Casual) (20); Residential Childcare Support Worker (2); complex needs Residential childrens support worker (2); Residential Childcare Worker (2),Headway (22); Inspire Together (2); Tailored Personnel Services Ltd (2),84.6,92.3,HIGH,False,False
2026-07,Oxfordshire,lookup_region,care_assistant_healthcare_assistant,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration,4,14,14,100.0,1.79,1,3,0,0,1.2,3.0,150.0,no_meaningful_decline,,4,4,3,Complex Care Assistant (14); Care Assistant (Days) (5); Healthcare Assistant (5); Care Assistant (1),Paragon Home Healthcare (14); Find Medical (5); Medgen Ltd (5); Alina Homecare (1),56.0,76.0,HIGH,False,False
2026-07,Somerset,lookup_region,broader_office_administration,no,WATCH,average below 6 jobs/day,5,14,14,100.0,1.79,1,3,0,0,1.2,2.8,133.3,no_meaningful_decline,,5,6,5,Customer Service Administrator (7); Business Administrator (7); Private Client Secretary (6); Graduate Architectural Planning Applications Administrator (4); IFA Administrator (1),Office Angels (7); Care Concern Group (6); Yolk Recruitment Ltd (6); Ernest Gordon Recruitment (4); Artemis Recruitment Consultants Ltd (1); CARE CONCERN GROUP LIMITED (1),28.0,52.0,LOW,False,False
2026-07,Cheshire - West,lookup_region,teaching_sen_learning_support,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; mainly large campaigns disappearing,2,14,14,100.0,1.71,1,2,0,0,2.0,1.2,-40.0,mainly_large_campaigns_disappearing,"Top early advertiser(s) Academics, Hirecracker account for approximately 100% of the measured decline.",2,2,1,Behaviour Learning Mentor (14); Ellesmere Port Teaching Assistant (10),Hirecracker (14); Academics (10),58.3,100.0,HIGH,False,False
2026-07,Wiltshire,lookup_region,broader_office_administration,no,WATCH,insufficient persistence; average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; mainly large campaigns disappearing,3,14,10,71.4,1.71,0,3,0,0,3.0,0.2,-93.3,mainly_large_campaigns_disappearing,"Top early advertiser(s) Grove Talent Solutions, IRIS Recruitment account for approximately 71% of the measured decline.",3,3,2,PA / Receptionist / Executive Assistant - Financial Services (10); Financial Planning Administrator (7); Faculty Administrator (7),King's Court Financial Planning LLP (10); Grove Talent Solutions (7); IRIS Recruitment (7),41.7,70.8,HIGH,False,False
2026-07,Northamptonshire,lookup_region,broader_office_administration,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; mainly large campaigns disappearing,3,14,14,100.0,1.64,1,2,0,0,2.0,1.0,-50.0,mainly_large_campaigns_disappearing,"Top early advertiser(s) Office Angels, GXO Logistics account for approximately 100% of the measured decline.",3,3,2,Inventory Administrator (Rotating) (14); Customer Care Administrator (7); Administrator (2),GXO Logistics (14); Office Angels (7); Reed (2),60.9,91.3,HIGH,False,False
2026-07,Essex,lookup_region,care_assistant_healthcare_assistant,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; broad based decline,5,14,14,100.0,1.64,1,5,0,0,2.8,1.0,-64.3,broad_based_decline,The decline remains material after removing the two largest first-window advertisers.,4,4,4,Complex Care Assistant (14); Complex Care Worker (5); Care Assistant Days (2); Care Assistant (2),Superior Healthcare (14); Active Care Group (5); Excelcare Holdings (2); Alina Homecare (2),60.9,82.6,HIGH,False,False
2026-07,North East,published_aggregate,broader_office_administration,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; mainly large campaigns disappearing,3,14,14,100.0,1.57,1,2,0,0,2.0,1.2,-40.0,mainly_large_campaigns_disappearing,"Top early advertiser(s) NJR Recruitment, Future Select account for approximately 100% of the measured decline.",3,3,3,Asbestos Administrator / Project Coordinator (14); IFA Administrator (7); Administrative Assistant (1),Future Select (14); NJR Recruitment (7); TOTAL TECHNOLOGY (ENGINEERING) LIMITED (1),63.6,95.5,HIGH,False,False
2026-07,Hertfordshire,lookup_region,care_assistant_healthcare_assistant,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; broad based decline,6,14,14,100.0,1.57,1,3,0,0,2.4,1.0,-58.3,broad_based_decline,The decline remains material after removing the two largest first-window advertisers.,2,4,4,Day Carer (14); Care Assistant (8),Paragon Home Healthcare (14); Care By Us Limited (5); Alina Homecare (2); City & County Healthcare (1),63.6,86.4,HIGH,False,False
2026-07,Lincolnshire,lookup_region,residential_childcare_children_support,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; mainly large campaigns disappearing,2,14,14,100.0,1.57,1,2,0,0,1.8,1.0,-44.4,mainly_large_campaigns_disappearing,Top early advertiser(s) SCR Recruitment Services account for approximately 100% of the measured decline.,2,1,2,Childrens Residential Support Worker (13); Children's Residential Support Worker (9),SCR Recruitment Services (22),100.0,100.0,HIGH,False,False
2026-07,Nottinghamshire,lookup_region,broader_office_administration,no,WATCH,insufficient persistence; average below 6 jobs/day; limited title/company/location breadth; mainly large campaigns disappearing,6,14,8,57.1,1.57,0,5,0,0,3.2,0.0,-100.0,mainly_large_campaigns_disappearing,"Top early advertiser(s) TEMPLEGATE RECRUITMENT, DAVID JAMES PARTNERSHIP LTD account for approximately 69% of the measured decline.",6,5,2,Pension and Investment Administrator (7); Junior IFA Administrator (7); Customer Service Administrator (3); Administrator and Contracts Coordinator (3); IFA Administrator (1); Administrator (1),TEMPLEGATE RECRUITMENT (8); DAVID JAMES PARTNERSHIP LTD (7); SF Partners (3); AWD Online (3); Reed (1),36.4,68.2,MEDIUM,False,False
2026-07,"North East - Tyneside, Wearside & Northumberland",lookup_region,broader_office_administration,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; mainly large campaigns disappearing,2,14,14,100.0,1.5,1,2,0,0,2.0,1.0,-50.0,mainly_large_campaigns_disappearing,"Top early advertiser(s) NJR Recruitment, Future Select account for approximately 100% of the measured decline.",2,2,2,Asbestos Administrator / Project Coordinator (14); IFA Administrator (7),Future Select (14); NJR Recruitment (7),66.7,100.0,HIGH,False,False
2026-07,unknown,lookup_region,residential_childcare_children_support,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; mainly large campaigns disappearing,3,14,14,100.0,1.5,1,3,0,0,2.4,1.0,-58.3,mainly_large_campaigns_disappearing,"Top early advertiser(s) SCR Recruitment Services, Active Care Group account for approximately 71% of the measured decline.",3,3,1,Children's Residential Support Worker (14); Children's Support Worker (5); Residential Support Worker - Children's Home (2),SCR Recruitment Services (14); Active Care Group (5); Candidate Source Ltd (2),66.7,90.5,HIGH,False,False
2026-07,Cheshire - Warrington & Halton,lookup_region,care_assistant_healthcare_assistant,no,WATCH,insufficient persistence; average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; mainly large campaigns disappearing,4,14,9,64.3,1.5,0,4,0,0,3.0,0.0,-100.0,mainly_large_campaigns_disappearing,"Top early advertiser(s) Comfort Call Limited, Exemplar Health Care account for approximately 87% of the measured decline.",3,3,4,Care Assistant (10); Nights Health Care Assistant (9); Care Assistant - Care Home (2),Comfort Call Limited (10); Exemplar Health Care (9); Barchester Healthcare (2),47.6,90.5,HIGH,False,False
2026-07,Bristol & Bath,lookup_region,residential_childcare_children_support,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration,3,14,13,92.9,1.43,0,2,0,0,0.8,1.8,125.0,no_meaningful_decline,,3,2,2,Youth Support Worker (In School Support) (13); Residential Childcare Support Worker (Sessional/Casual) (5); Residential Childcare Support Worker (2),Teaching Personnel (13); Headway (7),65.0,100.0,HIGH,False,False
2026-07,Nottinghamshire,lookup_region,care_assistant_healthcare_assistant,no,WATCH,insufficient persistence; average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; mainly large campaigns disappearing,4,14,10,71.4,1.43,0,3,0,0,2.4,1.0,-58.3,mainly_large_campaigns_disappearing,Top early advertiser(s) Comfort Call Limited account for approximately 100% of the measured decline.,1,2,3,Care Assistant (20),Comfort Call Limited (15); Beaumond House Hospice Care (5),75.0,100.0,HIGH,False,False
2026-07,Essex,lookup_region,residential_childcare_children_support,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; mainly large campaigns disappearing,3,14,14,100.0,1.43,1,3,0,0,2.2,1.0,-54.5,mainly_large_campaigns_disappearing,Top early advertiser(s) SCR Recruitment Services account for approximately 100% of the measured decline.,2,1,3,Childrens Residential Support Worker (17); Residential Child Support Worker (3),SCR Recruitment Services (20),100.0,100.0,HIGH,False,False
2026-07,Surrey,lookup_region,residential_childcare_children_support,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; mainly large campaigns disappearing,4,14,14,100.0,1.43,1,3,0,0,2.0,1.0,-50.0,mainly_large_campaigns_disappearing,"Top early advertiser(s) SCR Recruitment Services, Apple Orchard account for approximately 60% of the measured decline.",4,3,2,Childrens Residential Support Worker (14); Residential Childcare Support Worker (Casual) (3); Residential Support Worker - Children's Home (2); Residential Childcare Support Worker (1),SCR Recruitment Services (14); Apple Orchard (4); Candidate Source Ltd (2),70.0,90.0,HIGH,False,False
2026-07,North Wales - West,lookup_region,broader_office_administration,no,WATCH,insufficient persistence; average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; mainly large campaigns disappearing,3,14,8,57.1,1.43,0,3,0,0,2.0,0.0,-100.0,mainly_large_campaigns_disappearing,"Top early advertiser(s) Honeycomb Jobs Ltd, Lynda Jacobs Recruitment account for approximately 100% of the measured decline.",3,2,1,Medical Receptionist (16.5 hrs pw) (8); Band 2 Administrator temporary Full Time (6); Information Governance Administrator(Temp) (6),Honeycomb Jobs Ltd (12); Lynda Jacobs Recruitment (8),60.0,100.0,HIGH,False,False
2026-07,Northern Ireland - West,lookup_region,care_assistant_healthcare_assistant,no,WATCH,insufficient persistence; average below 6 jobs/day; severe advertiser concentration; mainly large campaigns disappearing,5,14,8,57.1,1.43,0,5,0,0,2.4,0.0,-100.0,mainly_large_campaigns_disappearing,"Top early advertiser(s) Macklin Care Homes Ltd, MPA Recruitment account for approximately 83% of the measured decline.",5,3,4,Healthcare Assistant (8); Residential Care Assistant Day Shift- Ratheane (8); Residential Care Assistant Night Shift - Ratheane (2); Care Assistant - Lurgan (1); Care Assistant - Dungannon (1),Macklin Care Homes Ltd (10); MPA Recruitment (8); First Choice Selection Services (2),50.0,90.0,HIGH,False,False
2026-07,Hampshire,lookup_region,teaching_sen_learning_support,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration,2,14,14,100.0,1.36,1,2,0,0,1.0,1.8,80.0,no_meaningful_decline,,2,2,2,Special Needs Assistant / SEN Teaching Assistant (13); Healthcare/Learning Support Assistant (6),AWD Online (13); Brockenhurst College (6),68.4,100.0,HIGH,False,False
2026-07,Worcestershire,lookup_region,broader_office_administration,no,WATCH,average below 6 jobs/day; limited title/company/location breadth; severe advertiser concentration; mainly large campaigns disappearing,2,14,12,85.7,1.36,0,2,0,0,2.0,1.0,-50.0,mainly_large_campaigns_disappearing,"Top early advertiser(s) MI Search Ltd, Davies Group account for approximately 100% of the measured decline.",2,2,2,"Platform Administrator Apprentice (12); Financial Planning Administrator - Broadway, near Evesham (hybrid) - Basic to £30k + generous bonus (7)",Davies Group (12); MI Search Ltd (7),63.2,100.0,HIGH,False,False
